@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data

opla_dm6_nominal,4,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1038,115,114,1,0,99.130435,0.869565,0,0.795737,0.009275,0.093163,16.514977,58.411811,20.144144,10.119941,10.024203,0.175166,0.087999,0.087167,15.023465,0.130639,74.579814,1,112,0.333333,1,0.666667,2,0,0,0.99115,1,0.995556,0.812876,0.933036,0.996444,0.991304,0.324638,0.675362,0.008696,0.991381,0.991304,0.990454,0.812876,0.933036,0.988385,0.897778,0.991304,0,0.003,0,0,0,0,150088,148159,18016,99.130435,50,?
opla_dm6_nominal,4,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1038,115,114,1,0,99.130435,0.869565,0,0.852753,0.009192,0.093163,16.366657,58.411485,20.144144,10.106113,10.038031,0.175166,0.087879,0.087287,15.037293,0.130759,74.64846,0.991071,111,0,0,1,3,0.008929,1,1,0.991071,0.995516,0.862151,1,1,0.991304,0.000233,0.999767,0.008696,0.993478,0.991304,0.991906,0.862151,1,1,0.926329,0.991304,0,0.004,0,0,0,0,150096,148159,18016,99.130435,50,?
opla_dm6_nominal,4,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1038,115,113,2,0,98.26087,1.73913,0,0.657738,0.017905,0.131751,31.881275,82.605532,20.144144,20.132806,0.011337,0.175166,0.175068,0.000099,10.009862,0.087042,49.691175,0.991071,111,0.333333,1,0.666667,2,0.008929,1,0.991071,0.991071,0.991071,0.657738,0.946429,0.997211,0.982609,0.324871,0.675129,0.017391,0.982609,0.982609,0.982609,0.657738,0.946429,0.989274,0.828869,0.982609,0,0.003,0,0,0,0,150096,148159,18016,98.26087,50,?
opla_dm6_nominal,4,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1038,115,115,0,0,100,0,0,1,0.000531,0.000618,0.945216,0.387751,20.144144,0.088106,20.056038,0.175166,0.000766,0.1744,20.056038,0.1744,99.562624,1,112,0,0,1,3,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.003,0,0.015625,0,15.625,150096,148159,18016,100,50,?
opla_dm6_nominal,4,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1038,115,112,3,0,97.391304,2.608696,0,0.71464,0.026553,0.16136,41.874953,88.043849,25.094227,30.148695,-5.054468,0.218211,0.262163,-0.043952,9.814432,0.085343,39.110317,0.972973,108,0,0,1,4,0.027027,3,1,0.972973,0.986301,0.745644,1,1,0.973913,0.00094,0.99906,0.026087,0.985093,0.973913,0.977292,0.745644,1,1,0.856787,0.973913,0,0.004,0,0,0,0,150096,148159,18016,97.391304,50,?
opla_dm6_nominal,4,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1038,115,113,2,0,98.26087,1.73913,0,0.658754,0.017892,0.131751,28.215928,71.887798,25.094227,20.130629,4.963598,0.218211,0.175049,0.043162,14.876198,0.129358,59.281355,1,111,0.5,2,0.5,2,0,0,0.982301,1,0.991071,0.700821,0.918919,0.99426,0.982609,0.482609,0.517391,0.017391,0.982917,0.982609,0.979788,0.700821,0.918919,0.978807,0.828869,0.982609,0,0.003,0,0,0,0,150088,148159,18016,98.26087,50,?
opla_dm6_nominal,5,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1037,116,113,3,0,97.413793,2.586207,0,0.558376,0.026398,0.160663,41.797607,88.033429,25.1387,30.156889,-5.018189,0.216713,0.259973,-0.04326,9.850583,0.084919,39.184934,0.991071,111,0.5,2,0.5,2,0.008929,1,0.982301,0.991071,0.986667,0.564526,0.892857,0.992581,0.974138,0.483067,0.516933,0.025862,0.971417,0.974138,0.972348,0.564526,0.892857,0.971228,0.779048,0.974138,0,0.003,0,0.015625,0,15.625,149947,148018,18157,97.413793,50,?
opla_dm6_nominal,5,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1037,116,114,2,0,98.275862,1.724138,0,0.741071,0.01775,0.131181,28.104962,71.879153,25.1387,20.129955,5.008746,0.216713,0.173534,0.043179,14.92126,0.128632,59.355735,0.991071,111,0.25,1,0.75,3,0.008929,1,0.991071,0.991071,0.991071,0.741071,0.960938,0.99729,0.982759,0.241687,0.758313,0.017241,0.982759,0.982759,0.982759,0.741071,0.960938,0.98967,0.870536,0.982759,0,0.003,0,0,0,0,149955,148018,18157,98.275862,50,?
opla_dm6_nominal,5,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1037,116,116,0,0,100,0,0,1,0.000512,0.000599,0.810017,0.328077,25.1387,0.085645,25.053055,0.216713,0.000738,0.215975,25.053055,0.215975,99.659309,1,112,0,0,1,4,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.004,0,0,0,0,149955,148018,18157,100,50,?
opla_dm6_nominal,5,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1038,115,113,2,0,98.26087,1.73913,0,0.657738,0.017865,0.131751,31.808828,82.605435,20.144144,20.126052,0.018091,0.175166,0.175009,0.000157,10.016616,0.087101,49.724703,0.991071,111,0.333333,1,0.666667,2,0.008929,1,0.991071,0.991071,0.991071,0.657738,0.952381,0.997529,0.982609,0.324871,0.675129,0.017391,0.982609,0.982609,0.982609,0.657738,0.952381,0.989665,0.828869,0.982609,0,0.003,0,0,0,0,150128,148159,18016,98.26087,50,?
opla_dm6_nominal,5,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1038,115,113,2,0,98.26087,1.73913,0,0.741573,0.017905,0.131751,31.881501,82.605546,20.144144,20.132828,0.011316,0.175166,0.175068,0.000098,10.00984,0.087042,49.691068,0.982143,110,0,0,1,3,0.017857,2,1,0.982143,0.990991,0.767649,1,1,0.982609,0.000466,0.999534,0.017391,0.989565,0.982609,0.984704,0.767649,1,1,0.870495,0.982609,0,0.003,0,0,0,0,150120,148159,18016,98.26087,50,?
opla_dm6_nominal,5,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1038,115,113,2,0,98.26087,1.73913,0,0.657738,0.017932,0.131751,31.92916,82.605619,20.144144,20.137271,0.006872,0.175166,0.175107,0.00006,10.005397,0.087003,49.66901,0.991071,111,0.333333,1,0.666667,2,0.008929,1,0.991071,0.991071,0.991071,0.657738,0.9375,0.996732,0.982609,0.324871,0.675129,0.017391,0.982609,0.982609,0.982609,0.657738,0.9375,0.988715,0.828869,0.982609,0,0.003,0,0,0,0,150096,148159,18016,98.26087,50,?
opla_dm6_nominal,5,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1038,115,113,2,0,98.26087,1.73913,0,0.493392,0.017898,0.131751,31.867868,82.60552,20.144144,20.131557,0.012587,0.175166,0.175057,0.000109,10.011111,0.087053,49.697379,1,112,0.666667,2,0.333333,1,0,0,0.982456,1,0.99115,0.572263,0.89881,0.994674,0.982609,0.649275,0.350725,0.017391,0.982914,0.982609,0.978338,0.572263,0.89881,0.978832,0.745575,0.982609,0,0.003,0,0,0,0,150088,148159,18016,98.26087,50,?
opla_dm6_nominal,5,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1038,115,114,1,0,99.130435,0.869565,0,0.795737,0.009202,0.093163,16.385256,58.411528,20.144144,10.107847,10.036297,0.175166,0.087894,0.087272,15.035559,0.130744,74.639852,1,112,0.333333,1,0.666667,2,0,0,0.99115,1,0.995556,0.812876,0.949405,0.997314,0.991304,0.324638,0.675362,0.008696,0.991381,0.991304,0.990454,0.812876,0.949405,0.989393,0.897778,0.991304,0,0.004,0,0.015625,0,15.625,150088,148159,18016,99.130435,50,?
opla_dm6_nominal,5,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1038,115,113,2,0,98.26087,1.73913,0,0.740991,0.017937,0.131751,28.286863,71.887918,25.094227,20.138097,4.95613,0.218211,0.175114,0.043097,14.86873,0.129293,59.251596,0.990991,110,0.25,1,0.75,3,0.009009,1,0.990991,0.990991,0.990991,0.740991,0.947072,0.996267,0.982609,0.241618,0.758382,0.017391,0.982609,0.982609,0.982609,0.740991,0.947072,0.988397,0.870495,0.982609,0,0.003,0,0,0,0,150096,148159,18016,98.26087,50,?
opla_dm6_nominal,5,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1038,115,114,1,0,99.130435,0.869565,0,0.852753,0.009196,0.09324,14.501839,50.874776,25.094227,12.910553,12.183674,0.218211,0.112266,0.105945,19.943759,0.173424,79.475488,1,111,0.25,1,0.75,3,0,0,0.991071,1,0.995516,0.862151,0.75,0.979952,0.991304,0.241304,0.758696,0.008696,0.991382,0.991304,0.990703,0.862151,0.75,0.972256,0.926329,0.991304,0,0.003,0,0,0,0,150136,148159,18016,99.130435,50,?
opla_dm6_nominal,6,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1037,116,113,3,0,97.413793,2.586207,0,0.714754,0.026376,0.160732,41.762072,88.071009,25.1387,33.317498,-8.178798,0.216713,0.28722,-0.070507,9.854343,0.084951,39.199888,0.973214,109,0,0,1,4,0.026786,3,1,0.973214,0.986425,0.745736,0.991071,0.999687,0.974138,0.000924,0.999076,0.025862,0.985222,0.974138,0.977489,0.745736,0.991071,0.99395,0.856849,0.974138,0.001,0.003,0,0.015625,0,15.625,149955,148018,18157,97.413793,50,?
opla_dm6_nominal,6,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1037,116,112,4,0,96.551724,3.448276,0,0.482143,0.034954,0.185518,55.343932,101.651916,25.1387,40.168346,-15.029645,0.216713,0.346279,-0.129566,4.795384,0.04134,19.075703,0.982143,110,0.5,2,0.5,2,0.017857,2,0.982143,0.982143,0.982143,0.482143,0.915179,0.994266,0.965517,0.483374,0.516626,0.034483,0.965517,0.965517,0.965517,0.482143,0.915179,0.978946,0.741071,0.965517,0,0.003,0,0,0,0,149947,148018,18157,96.551724,50,?
opla_dm6_nominal,6,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1037,116,112,4,0,96.551724,3.448276,0,0.317647,0.034955,0.185518,55.345012,101.651924,25.1387,40.16846,-15.02976,0.216713,0.34628,-0.129567,4.795269,0.041339,19.075247,0.991071,111,0.75,3,0.25,1,0.008929,1,0.973684,0.991071,0.982301,0.337923,0.872768,0.991308,0.965517,0.724446,0.275554,0.034483,0.95735,0.965517,0.959923,0.337923,0.872768,0.968269,0.657817,0.965517,0,0.003,0,0,0,0,149955,148018,18157,96.551724,50,?
opla_dm6_nominal,6,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1038,115,115,0,0,100,0,0,1,0.000541,0.000642,0.963011,0.402256,20.144144,0.089766,20.054377,0.175166,0.000781,0.174386,20.054377,0.174386,99.55438,1,112,0,0,1,3,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.004,0,0,0,0,150096,148159,18016,100,50,?
opla_dm6_nominal,6,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1038,115,113,2,0,98.26087,1.73913,0,0.493392,0.017985,0.131799,32.02309,82.635576,20.144144,22.142907,-1.998763,0.175166,0.192547,-0.017381,9.996639,0.086927,49.625532,1,112,0.666667,2,0.333333,1,0,0,0.982456,1,0.99115,0.572263,0.668155,0.985939,0.982609,0.649275,0.350725,0.017391,0.982914,0.982609,0.978338,0.572263,0.668155,0.969536,0.745575,0.982609,0,0.003,0,0,0,0,150112,148159,18016,98.26087,50,?
opla_dm6_nominal,6,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1038,115,114,1,0,99.130435,0.869565,0,0.795737,0.009245,0.093163,16.46137,58.411725,20.144144,10.114944,10.0292,0.175166,0.087956,0.08721,15.028462,0.130682,74.604621,1,112,0.333333,1,0.666667,2,0,0,0.99115,1,0.995556,0.812876,0.938988,0.99676,0.991304,0.324638,0.675362,0.008696,0.991381,0.991304,0.990454,0.812876,0.938988,0.988742,0.897778,0.991304,0,0.003,0,0,0,0,150088,148159,18016,99.130435,50,?
opla_dm6_nominal,6,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1038,115,114,1,0,99.130435,0.869565,0,0.795737,0.009205,0.093163,16.389207,58.411553,20.144144,10.108216,10.035928,0.175166,0.087898,0.087269,15.03519,0.130741,74.638021,1,112,0.333333,1,0.666667,2,0,0,0.99115,1,0.995556,0.812876,0.946429,0.997155,0.991304,0.324638,0.675362,0.008696,0.991381,0.991304,0.990454,0.812876,0.946429,0.989203,0.897778,0.991304,0,0.004,0,0,0,0,150096,148159,18016,99.130435,50,?
opla_dm6_nominal,6,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1038,115,115,0,0,100,0,0,1,0.000507,0.000597,0.90216,0.374038,20.144144,0.084092,20.060052,0.175166,0.000731,0.174435,20.060052,0.174435,99.582551,1,112,0,0,1,3,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.003,0,0.015625,0,15.625,150096,148159,18016,100,50,?
opla_dm6_nominal,6,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1038,115,113,2,0,98.26087,1.73913,0,0.740991,0.017942,0.131751,28.29507,71.8879,25.094227,20.13896,4.955267,0.218211,0.175121,0.043089,14.867867,0.129286,59.248158,0.990991,110,0.25,1,0.75,3,0.009009,1,0.990991,0.990991,0.990991,0.740991,0.951577,0.996598,0.982609,0.241618,0.758382,0.017391,0.982609,0.982609,0.982609,0.740991,0.951577,0.984463,0.870495,0.982609,0,0.003,0,0,0,0,150088,148159,18016,98.26087,50,?
opla_dm6_nominal,6,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1038,115,115,0,0,100,0,0,1,0.000601,0.000689,0.948157,0.375754,25.094227,0.099791,24.994436,0.218211,0.000868,0.217343,24.994436,0.217343,99.602335,1,111,0,0,1,4,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.004,0,0,0,0,150120,148159,18016,100,50,?
opla_dm6_nominal,7,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1037,116,115,1,0,99.137931,0.862069,0,0.852792,0.009056,0.09276,14.339444,50.826524,25.1387,10.095316,15.043384,0.216713,0.087029,0.129684,19.999642,0.172411,79.557181,1,112,0.25,1,0.75,3,0,0,0.99115,1,0.995556,0.862185,0.97433,0.998183,0.991379,0.241379,0.758621,0.008621,0.991456,0.991379,0.990783,0.862185,0.97433,0.990902,0.926349,0.991379,0,0.003,0,0.015625,0,15.625,149987,148018,18157,99.137931,50,?
opla_dm6_nominal,7,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1037,116,115,1,0,99.137931,0.862069,0,0.852792,0.009169,0.092761,14.517153,50.826918,25.1387,10.11411,15.02459,0.216713,0.087191,0.129522,19.980847,0.172249,79.482419,1,112,0.25,1,0.75,3,0,0,0.99115,1,0.995556,0.862185,0.954241,0.99676,0.991379,0.241379,0.758621,0.008621,0.991456,0.991379,0.990783,0.862185,0.954241,0.989018,0.926349,0.991379,0,0.003,0,0,0,0,149955,148018,18157,99.137931,50,?
opla_dm6_nominal,7,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1037,116,113,3,0,97.413793,2.586207,0,0.653386,0.026355,0.160663,41.728375,88.033313,25.1387,30.149566,-5.010865,0.216713,0.25991,-0.043197,9.857906,0.084982,39.214065,0.982143,110,0.25,1,0.75,3,0.017857,2,0.990991,0.982143,0.986547,0.657792,0.956473,0.997027,0.974138,0.241995,0.758005,0.025862,0.977509,0.974138,0.975517,0.657792,0.956473,0.98935,0.826607,0.974138,0.001,0.003,0,0,0,0,149955,148018,18157,97.413793,50,?
opla_dm6_nominal,7,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1038,115,114,1,0,99.130435,0.869565,0,0.795737,0.009227,0.093163,16.42951,58.41166,20.144144,10.111974,10.03217,0.175166,0.08793,0.087236,15.031432,0.130708,74.619366,1,112,0.333333,1,0.666667,2,0,0,0.99115,1,0.995556,0.812876,0.938988,0.99676,0.991304,0.324638,0.675362,0.008696,0.991381,0.991304,0.990454,0.812876,0.938988,0.988742,0.897778,0.991304,0.001,0.003,0,0,0,0,150088,148159,18016,99.130435,50,?
opla_dm6_nominal,7,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1038,115,114,1,0,99.130435,0.869565,0,0.852753,0.009225,0.093163,16.42593,58.41162,20.144144,10.111639,10.032505,0.175166,0.087927,0.087239,15.031767,0.130711,74.621027,0.991071,111,0,0,1,3,0.008929,1,1,0.991071,0.995516,0.862151,1,1,0.991304,0.000233,0.999767,0.008696,0.993478,0.991304,0.991906,0.862151,1,1,0.926329,0.991304,0,0.003,0,0,0,0,150096,148159,18016,99.130435,50,?
opla_dm6_nominal,7,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1038,115,112,3,0,97.391304,2.608696,0,0.387211,0.026567,0.16136,47.30494,101.170304,20.144144,30.151022,-10.006878,0.175166,0.262183,-0.087016,4.990908,0.043399,24.775977,0.991071,111,0.666667,2,0.333333,1,0.008929,1,0.982301,0.991071,0.986667,0.395551,0.892857,0.99447,0.973913,0.649508,0.350492,0.026087,0.969719,0.973913,0.971362,0.395551,0.892857,0.978596,0.693333,0.973913,0,0.004,0,0,0,0,150088,148159,18016,97.391304,50,?
opla_dm6_nominal,7,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1038,115,112,3,0,97.391304,2.608696,0,0.387211,0.026569,0.161402,47.308179,101.196248,20.144144,32.46992,-12.325776,0.175166,0.282347,-0.107181,4.990607,0.043397,24.77448,0.991071,111,0.666667,2,0.333333,1,0.008929,1,0.982301,0.991071,0.986667,0.395551,0.699405,0.98594,0.973913,0.649508,0.350492,0.026087,0.969719,0.973913,0.971362,0.395551,0.699405,0.96969,0.693333,0.973913,0,0.003,0,0,0,0,150096,148159,18016,97.391304,50,?
opla_dm6_nominal,7,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1038,115,113,2,0,98.26087,1.73913,0,0.493392,0.017872,0.131751,31.822236,82.605445,20.144144,20.127302,0.016842,0.175166,0.17502,0.000146,10.015366,0.08709,49.718499,1,112,0.666667,2,0.333333,1,0,0,0.982456,1,0.99115,0.572263,0.910714,0.995301,0.982609,0.649275,0.350725,0.017391,0.982914,0.982609,0.978338,0.572263,0.910714,0.979613,0.745575,0.982609,0,0.003,0,0,0,0,150088,148159,18016,98.26087,50,?
opla_dm6_nominal,7,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1038,115,115,0,0,100,0,0,1,0.000573,0.000658,0.903371,0.358851,25.094227,0.095076,24.999151,0.218211,0.000827,0.217384,24.999151,0.217384,99.621125,1,111,0,0,1,4,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.003,0,0,0,0,150096,148159,18016,100,50,?
opla_dm6_nominal,7,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1038,115,115,0,0,100,0,0,1,0.000513,0.00059,0.808298,0.321906,25.094227,0.085067,25.00916,0.218211,0.00074,0.217471,25.00916,0.217471,99.661012,1,111,0,0,1,4,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.003,0,0,0,0,150120,148159,18016,100,50,?
opla_dm6_nominal,8,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1037,116,115,1,0,99.137931,0.862069,0,0.852792,0.009148,0.09276,14.483643,50.826867,25.1387,10.110567,15.028133,0.216713,0.08716,0.129553,19.984391,0.172279,79.496514,1,112,0.25,1,0.75,3,0,0,0.99115,1,0.995556,0.862185,0.957589,0.996997,0.991379,0.241379,0.758621,0.008621,0.991456,0.991379,0.990783,0.862185,0.957589,0.989301,0.926349,0.991379,0,0.003,0,0.015625,0,15.625,149947,148018,18157,99.137931,50,?
opla_dm6_nominal,8,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1037,116,113,3,0,97.413793,2.586207,0,0.558376,0.026331,0.160663,41.690223,88.033269,25.1387,30.145531,-5.006831,0.216713,0.259875,-0.043162,9.861941,0.085017,39.230115,0.991071,111,0.5,2,0.5,2,0.008929,1,0.982301,0.991071,0.986667,0.564526,0.924107,0.994786,0.974138,0.483067,0.516933,0.025862,0.971417,0.974138,0.972348,0.564526,0.924107,0.979589,0.779048,0.974138,0,0.004,0,0,0,0,149947,148018,18157,97.413793,50,?
opla_dm6_nominal,8,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1037,116,115,1,0,99.137931,0.862069,0,0.852792,0.009165,0.092761,14.511029,50.826901,25.1387,10.113463,15.025238,0.216713,0.087185,0.129528,19.981495,0.172254,79.484996,1,112,0.25,1,0.75,3,0,0,0.99115,1,0.995556,0.862185,0.955357,0.996839,0.991379,0.241379,0.758621,0.008621,0.991456,0.991379,0.990783,0.862185,0.955357,0.989111,0.926349,0.991379,0,0.003,0,0,0,0,149987,148018,18157,99.137931,50,?
